Time	Ethnicity	Age	Number
2014.1	3	93	50
2014.1	3	94	48
2014.1	3	95	27
2014.1	3	96	17
2014.1	3	97	15
2014.1	3	98	14
2014.1	3	99	3
2014.1	3	100	36
2014.1	3	101	42
2014.1	3	102	45
2014.1	3	103	51
2014.1	3	104	51
2014.1	3	105	32
2014.1	3	106	12
2014.1	3	107	7
2014.1	3	108	1
2014.1	3	109	1
2014.1	3	110	1
2014.1	3	111	0
2014.1	3	112	0
2014.1	3	113	0
2014.1	3	114	0
2014.1	3	115	0
2014.1	3	116	0
2014.1	3	117	0
2014.1	3	118	0
2014.1	3	119	0
2014.1	3	120	0
2014.1	4	0	18653
2014.1	4	1	18101
2014.1	4	2	18549
2014.1	4	3	19478
2014.1	4	4	19844
2014.1	4	5	19706
2014.1	4	6	19948
2014.1	4	7	19065
2014.1	4	8	17975
2014.1	4	9	16837
2014.1	4	10	15905
2014.1	4	11	15368
2014.1	4	12	14820
2014.1	4	13	14967
2014.1	4	14	14774
2014.1	4	15	14447
2014.1	4	16	14456
2014.1	4	17	14839
2014.1	4	18	15073
2014.1	4	19	15033
2014.1	4	20	16139
2014.1	4	21	17591
2014.1	4	22	19782
2014.1	4	23	19802
2014.1	4	24	20218
2014.1	4	25	21647
2014.1	4	26	23777
2014.1	4	27	25729
2014.1	4	28	27686
2014.1	4	29	29078
2014.1	4	30	30326
2014.1	4	31	32223
2014.1	4	32	33495
2014.1	4	33	33891
2014.1	4	34	33954
2014.1	4	35	32071
2014.1	4	36	29031
2014.1	4	37	28132
2014.1	4	38	26866
2014.1	4	39	25778
2014.1	4	40	23505
2014.1	4	41	22398
2014.1	4	42	20371
2014.1	4	43	20240
2014.1	4	44	20612
2014.1	4	45	19794
2014.1	4	46	18562
2014.1	4	47	16979
2014.1	4	48	16813
2014.1	4	49	16202
2014.1	4	50	16462
2014.1	4	51	16406
2014.1	4	52	16461
2014.1	4	53	16657
2014.1	4	54	16427
2014.1	4	55	16043
2014.1	4	56	15746
2014.1	4	57	15747
2014.1	4	58	15531
2014.1	4	59	15324
2014.1	4	60	14090
2014.1	4	61	13952
2014.1	4	62	12595
2014.1	4	63	12082
2014.1	4	64	11419
2014.1	4	65	10470
2014.1	4	66	9598
2014.1	4	67	8347
2014.1	4	68	7644
2014.1	4	69	7070
2014.1	4	70	7003
2014.1	4	71	7009
2014.1	4	72	6525
2014.1	4	73	6559
2014.1	4	74	6696
2014.1	4	75	6353
2014.1	4	76	5712
2014.1	4	77	5377
2014.1	4	78	5033
2014.1	4	79	4417
2014.1	4	80	4085
2014.1	4	81	3734
2014.1	4	82	3272
2014.1	4	83	2976
2014.1	4	84	2484
2014.1	4	85	1929
2014.1	4	86	1685
2014.1	4	87	1305
2014.1	4	88	1142
2014.1	4	89	968
2014.1	4	90	653
2014.1	4	91	576
2014.1	4	92	434
2014.1	4	93	384
2014.1	4	94	271
2014.1	4	95	171
2014.1	4	96	134
2014.1	4	97	97
2014.1	4	98	61
2014.1	4	99	51
2014.1	4	100	96
2014.1	4	101	166
2014.1	4	102	254
2014.1	4	103	302
2014.1	4	104	228
2014.1	4	105	148
2014.1	4	106	89
2014.1	4	107	6
2014.1	4	108	9
2014.1	4	109	1
2014.1	4	110	1
2014.1	4	111	0
2014.1	4	112	2
2014.1	4	113	0
2014.1	4	114	0
2014.1	4	115	0
2014.1	4	116	0
2014.1	4	117	0
2014.1	4	118	0
2014.1	4	119	0
2014.1	4	120	0
2014.1	5	0	24443
2014.1	5	1	23620
2014.1	5	2	23804
2014.1	5	3	24347
2014.1	5	4	25771
2014.1	5	5	26535
2014.1	5	6	26381
2014.1	5	7	25517
2014.1	5	8	25972
2014.1	5	9	24216
2014.1	5	10	23295
2014.1	5	11	23342
2014.1	5	12	23124
2014.1	5	13	21444
2014.1	5	14	20984
2014.1	5	15	20556
2014.1	5	16	19702
2014.1	5	17	19309
2014.1	5	18	18535
2014.1	5	19	17925
2014.1	5	20	17702
2014.1	5	21	17619
2014.1	5	22	17384
2014.1	5	23	17076
2014.1	5	24	16961
2014.1	5	25	17220
2014.1	5	26	18127
2014.1	5	27	18821
2014.1	5	28	20525
2014.1	5	29	21028
2014.1	5	30	21261
2014.1	5	31	22072
2014.1	5	32	21924
2014.1	5	33	23297
2014.1	5	34	23554
2014.1	5	35	22202
2014.1	5	36	20339
2014.1	5	37	19783
2014.1	5	38	18207
2014.1	5	39	16672
2014.1	5	40	17016
2014.1	5	41	16768
2014.1	5	42	16279
2014.1	5	43	15928
2014.1	5	44	15335
2014.1	5	45	14323
2014.1	5	46	12954
2014.1	5	47	11226
2014.1	5	48	9964
2014.1	5	49	8751
2014.1	5	50	7883
2014.1	5	51	7874
2014.1	5	52	8287
2014.1	5	53	8121
2014.1	5	54	8253
2014.1	5	55	7973
2014.1	5	56	7898
2014.1	5	57	7844
2014.1	5	58	7415
2014.1	5	59	7161
2014.1	5	60	6572
2014.1	5	61	6937
2014.1	5	62	5747
2014.1	5	63	4991
2014.1	5	64	4366
2014.1	5	65	3605
2014.1	5	66	3357
2014.1	5	67	2972
2014.1	5	68	2677
2014.1	5	69	2758
2014.1	5	70	2476
2014.1	5	71	2858
2014.1	5	72	2587
2014.1	5	73	2892
2014.1	5	74	3104
2014.1	5	75	2787
2014.1	5	76	2685
2014.1	5	77	2677
2014.1	5	78	2524
2014.1	5	79	2187
2014.1	5	80	1866
2014.1	5	81	1601
2014.1	5	82	1382
2014.1	5	83	1365
2014.1	5	84	1124
2014.1	5	85	730
2014.1	5	86	595
2014.1	5	87	514
2014.1	5	88	377
2014.1	5	89	294
2014.1	5	90	179
2014.1	5	91	113
2014.1	5	92	98
2014.1	5	93	121
2014.1	5	94	76
2014.1	5	95	56
2014.1	5	96	36
2014.1	5	97	19
2014.1	5	98	21
2014.1	5	99	14
2014.1	5	100	43
2014.1	5	101	82
2014.1	5	102	109
2014.1	5	103	148
2014.1	5	104	124
2014.1	5	105	57
2014.1	5	106	41
2014.1	5	107	1
2014.1	5	108	2
2014.1	5	109	0
2014.1	5	110	0
2014.1	5	111	0
2014.1	5	112	0
2014.1	5	113	0
2014.1	5	114	0
2014.1	5	115	0
2014.1	5	116	0
2014.1	5	117	0
2014.1	5	118	0
2014.1	5	119	0
2014.1	5	120	0
2015.1	0	0	491937
2015.1	0	1	489651
2015.1	0	2	489121
2015.1	0	3	502516
2015.1	0	4	515042
2015.1	0	5	508954
2015.1	0	6	503344
2015.1	0	7	502675
2015.1	0	8	492136
2015.1	0	9	480544
2015.1	0	10	461613
2015.1	0	11	462532
2015.1	0	12	448353
2015.1	0	13	451719
2015.1	0	14	468619
2015.1	0	15	489464
2015.1	0	16	506393
2015.1	0	17	518388
2015.1	0	18	534724
2015.1	0	19	550947
2015.1	0	20	553208
2015.1	0	21	570521
2015.1	0	22	581089
2015.1	0	23	601588
2015.1	0	24	618897
2015.1	0	25	597314
2015.1	0	26	592316
2015.1	0	27	601514
2015.1	0	28	587465
2015.1	0	29	601339
2015.1	0	30	597457
2015.1	0	31	590864
2015.1	0	32	587469
2015.1	0	33	590075
2015.1	0	34	599677
2015.1	0	35	588880
2015.1	0	36	555437
2015.1	0	37	521017
2015.1	0	38	521718
2015.1	0	39	533830
2015.1	0	40	554748
2015.1	0	41	569831
2015.1	0	42	602529
2015.1	0	43	638365
2015.1	0	44	649481
2015.1	0	45	638962
2015.1	0	46	660874
2015.1	0	47	664858
2015.1	0	48	683273
2015.1	0	49	687248
2015.1	0	50	695391
2015.1	0	51	685443
2015.1	0	52	674393
2015.1	0	53	659444
2015.1	0	54	638597
2015.1	0	55	609658
2015.1	0	56	602588
2015.1	0	57	591298
2015.1	0	58	566654
2015.1	0	59	546144
2015.1	0	60	536006
2015.1	0	61	542620
2015.1	0	62	528287
2015.1	0	63	524030
2015.1	0	64	529399
2015.1	0	65	548973
2015.1	0	66	565923
2015.1	0	67	621274
2015.1	0	68	626593
2015.1	0	69	473877
2015.1	0	70	499135
2015.1	0	71	461218
2015.1	0	72	431893
2015.1	0	73	373092
2015.1	0	74	354663
2015.1	0	75	367409
2015.1	0	76	357020
2015.1	0	77	341912
2015.1	0	78	323451
2015.1	0	79	303291
2015.1	0	80	284994
2015.1	0	81	261271
2015.1	0	82	250303
2015.1	0	83	237083
2015.1	0	84	225286
2015.1	0	85	201944
2015.1	0	86	180483
2015.1	0	87	158728
2015.1	0	88	143839
2015.1	0	89	126097
2015.1	0	90	106680
2015.1	0	91	91931
2015.1	0	92	76751
2015.1	0	93	66276
2015.1	0	94	55624
2015.1	0	95	38717
2015.1	0	96	21690
2015.1	0	97	14896
2015.1	0	98	12536
2015.1	0	99	8803
2015.1	0	100	6280
2015.1	0	101	4051
2015.1	0	102	3622
2015.1	0	103	3197
2015.1	0	104	7049
2015.1	0	105	0
2015.1	0	106	0
2015.1	0	107	0
2015.1	0	108	0
2015.1	0	109	0
2015.1	0	110	0
2015.1	0	111	0
2015.1	0	112	0
2015.1	0	113	0
2015.1	0	114	0
2015.1	0	115	0
2015.1	0	116	0
2015.1	0	117	0
2015.1	0	118	0
2015.1	0	119	0
2015.1	0	120	0
2015.1	1	0	9635
2015.1	1	1	9347
2015.1	1	2	9345
2015.1	1	3	9278
2015.1	1	4	9563
2015.1	1	5	9651
2015.1	1	6	9845
2015.1	1	7	10396
2015.1	1	8	10250
2015.1	1	9	10166
2015.1	1	10	9997
2015.1	1	11	10135
2015.1	1	12	9888
2015.1	1	13	9703
2015.1	1	14	9052
2015.1	1	15	8874
2015.1	1	16	8922
2015.1	1	17	9025
2015.1	1	18	8711
2015.1	1	19	8572
2015.1	1	20	7663
2015.1	1	21	7048
2015.1	1	22	6863
2015.1	1	23	6883
2015.1	1	24	7203
2015.1	1	25	6884
2015.1	1	26	6742
2015.1	1	27	7122
2015.1	1	28	6754
2015.1	1	29	6955
2015.1	1	30	7462
2015.1	1	31	7908
2015.1	1	32	8012
2015.1	1	33	8116
2015.1	1	34	8204
2015.1	1	35	8194
2015.1	1	36	7699
2015.1	1	37	7830
2015.1	1	38	8205
2015.1	1	39	7504
2015.1	1	40	7622
2015.1	1	41	7916
2015.1	1	42	6172
2015.1	1	43	6259
2015.1	1	44	5872
2015.1	1	45	5300
2015.1	1	46	4717
2015.1	1	47	4405
2015.1	1	48	3748
2015.1	1	49	3180
2015.1	1	50	2864
2015.1	1	51	3101
2015.1	1	52	2927
2015.1	1	53	2737
2015.1	1	54	2391
2015.1	1	55	2466
2015.1	1	56	2427
2015.1	1	57	2421
2015.1	1	58	2390
2015.1	1	59	2053
2015.1	1	60	2047
2015.1	1	61	1861
2015.1	1	62	1892
2015.1	1	63	1540
2015.1	1	64	1329
2015.1	1	65	1121
2015.1	1	66	901
2015.1	1	67	835
2015.1	1	68	738
2015.1	1	69	739
2015.1	1	70	707
2015.1	1	71	823
2015.1	1	72	937
2015.1	1	73	894
2015.1	1	74	1191
2015.1	1	75	1151
2015.1	1	76	1027
2015.1	1	77	982
2015.1	1	78	925
2015.1	1	79	808
2015.1	1	80	640
2015.1	1	81	523
2015.1	1	82	483
2015.1	1	83	390
2015.1	1	84	374
2015.1	1	85	300
2015.1	1	86	163
2015.1	1	87	143
2015.1	1	88	95
2015.1	1	89	55
2015.1	1	90	28
2015.1	1	91	15
2015.1	1	92	16
2015.1	1	93	12
2015.1	1	94	21
2015.1	1	95	7
2015.1	1	96	1
2015.1	1	97	6
2015.1	1	98	3
2015.1	1	99	2
2015.1	1	100	16
2015.1	1	101	26
2015.1	1	102	42
2015.1	1	103	45
2015.1	1	104	44
2015.1	1	105	34
2015.1	1	106	22
2015.1	1	107	20
2015.1	1	108	1
2015.1	1	109	0
2015.1	1	110	0
2015.1	1	111	0
2015.1	1	112	0
2015.1	1	113	0
2015.1	1	114	0
2015.1	1	115	0
2015.1	1	116	0
2015.1	1	117	0
2015.1	1	118	0
2015.1	1	119	0
2015.1	1	120	0
2015.1	2	0	21268
2015.1	2	1	20669
2015.1	2	2	20556
2015.1	2	3	21057
2015.1	2	4	21515
2015.1	2	5	21607
2015.1	2	6	22382
2015.1	2	7	22613
2015.1	2	8	21878
2015.1	2	9	21809
2015.1	2	10	19545
2015.1	2	11	18514
2015.1	2	12	17155
2015.1	2	13	16828
2015.1	2	14	16880
2015.1	2	15	16815
2015.1	2	16	16513
2015.1	2	17	16711
2015.1	2	18	16758
2015.1	2	19	16512
2015.1	2	20	15567
2015.1	2	21	15624
2015.1	2	22	15640
2015.1	2	23	15110
2015.1	2	24	15272
2015.1	2	25	14898
2015.1	2	26	14058
2015.1	2	27	13861
2015.1	2	28	14229
2015.1	2	29	14876
2015.1	2	30	14901
2015.1	2	31	15548
2015.1	2	32	16844
2015.1	2	33	16273
2015.1	2	34	18307
2015.1	2	35	19059
2015.1	2	36	19377
2015.1	2	37	18571
2015.1	2	38	19290
2015.1	2	39	19366
2015.1	2	40	19311
2015.1	2	41	17933
2015.1	2	42	18636
2015.1	2	43	15887
2015.1	2	44	18594
2015.1	2	45	17816
2015.1	2	46	17930
2015.1	2	47	16558
2015.1	2	48	16056
2015.1	2	49	15659
2015.1	2	50	14733
2015.1	2	51	12726
2015.1	2	52	12194
2015.1	2	53	9441
2015.1	2	54	10965
2015.1	2	55	9469
2015.1	2	56	8193
2015.1	2	57	7054
2015.1	2	58	6412
2015.1	2	59	5697
2015.1	2	60	5384
2015.1	2	61	4321
2015.1	2	62	4073
2015.1	2	63	2988
2015.1	2	64	3303
2015.1	2	65	3003
2015.1	2	66	2803
2015.1	2	67	2289
2015.1	2	68	2121
2015.1	2	69	2070
2015.1	2	70	1903
2015.1	2	71	1610
2015.1	2	72	1817
2015.1	2	73	1300
2015.1	2	74	1613
2015.1	2	75	1700
2015.1	2	76	1456
2015.1	2	77	1134
2015.1	2	78	1076
2015.1	2	79	975
2015.1	2	80	830
2015.1	2	81	631
2015.1	2	82	579
2015.1	2	83	397
2015.1	2	84	366
2015.1	2	85	313
2015.1	2	86	247
2015.1	2	87	145
2015.1	2	88	131
2015.1	2	89	95
2015.1	2	90	53
2015.1	2	91	25
2015.1	2	92	37
2015.1	2	93	13
2015.1	2	94	33
2015.1	2	95	24
2015.1	2	96	12
2015.1	2	97	12
2015.1	2	98	6
2015.1	2	99	7
2015.1	2	100	56
2015.1	2	101	106
2015.1	2	102	200
2015.1	2	103	273
2015.1	2	104	284
2015.1	2	105	217
2015.1	2	106	127
2015.1	2	107	57
2015.1	2	108	9
2015.1	2	109	7
2015.1	2	110	4
2015.1	2	111	3
2015.1	2	112	2
2015.1	2	113	0
2015.1	2	114	1
2015.1	2	115	0
2015.1	2	116	0
2015.1	2	117	0
2015.1	2	118	0
2015.1	2	119	0
2015.1	2	120	0
2015.1	3	0	5413
2015.1	3	1	4885
2015.1	3	2	4231
2015.1	3	3	3943
2015.1	3	4	3657
2015.1	3	5	3552
2015.1	3	6	3495
2015.1	3	7	3329
2015.1	3	8	2978
2015.1	3	9	2625
2015.1	3	10	2597
2015.1	3	11	2513
2015.1	3	12	2493
2015.1	3	13	2380
2015.1	3	14	2805
2015.1	3	15	3154
2015.1	3	16	3536
2015.1	3	17	3940
2015.1	3	18	4525
2015.1	3	19	5248
2015.1	3	20	5739
2015.1	3	21	6274
2015.1	3	22	7356
2015.1	3	23	7680
2015.1	3	24	8296
2015.1	3	25	10145
2015.1	3	26	12520
2015.1	3	27	10266
2015.1	3	28	6948
2015.1	3	29	5874
2015.1	3	30	5761
2015.1	3	31	6457
2015.1	3	32	7548
2015.1	3	33	7336
2015.1	3	34	6792
2015.1	3	35	7127
2015.1	3	36	6557
2015.1	3	37	6051
2015.1	3	38	5890
2015.1	3	39	5645
2015.1	3	40	5460
2015.1	3	41	5199
2015.1	3	42	5073
2015.1	3	43	4858
2015.1	3	44	4617
2015.1	3	45	4374
2015.1	3	46	4661
2015.1	3	47	4002
2015.1	3	48	3999
2015.1	3	49	4031
2015.1	3	50	4011
2015.1	3	51	4409
2015.1	3	52	4526
2015.1	3	53	3799
2015.1	3	54	3674
2015.1	3	55	3539
2015.1	3	56	3669
2015.1	3	57	3633
2015.1	3	58	3579
2015.1	3	59	3344
2015.1	3	60	3077
2015.1	3	61	3135
2015.1	3	62	2751
2015.1	3	63	2631
2015.1	3	64	2425
2015.1	3	65	2343
2015.1	3	66	2068
2015.1	3	67	2008
2015.1	3	68	1665
2015.1	3	69	1312
2015.1	3	70	1134
2015.1	3	71	996
2015.1	3	72	899
2015.1	3	73	884
2015.1	3	74	908
2015.1	3	75	981
2015.1	3	76	922
2015.1	3	77	871
2015.1	3	78	803
2015.1	3	79	725
2015.1	3	80	652
2015.1	3	81	620
2015.1	3	82	516
2015.1	3	83	459
2015.1	3	84	416
2015.1	3	85	313
2015.1	3	86	276
2015.1	3	87	167
2015.1	3	88	172
2015.1	3	89	126
2015.1	3	90	64
2015.1	3	91	53
2015.1	3	92	44
2015.1	3	93	35
2015.1	3	94	36
2015.1	3	95	39
2015.1	3	96	26
2015.1	3	97	13
2015.1	3	98	14
2015.1	3	99	12
2015.1	3	100	23
2015.1	3	101	53
2015.1	3	102	47
2015.1	3	103	57
2015.1	3	104	51
2015.1	3	105	24
2015.1	3	106	13
2015.1	3	107	8
2015.1	3	108	4
2015.1	3	109	1
2015.1	3	110	0
2015.1	3	111	1
2015.1	3	112	0
2015.1	3	113	0
2015.1	3	114	0
2015.1	3	115	0
2015.1	3	116	0
2015.1	3	117	0
2015.1	3	118	0
2015.1	3	119	0
2015.1	3	120	0
2015.1	4	0	19214
2015.1	4	1	18624
2015.1	4	2	18152
2015.1	4	3	18630
2015.1	4	4	19544
2015.1	4	5	19845
2015.1	4	6	19718
2015.1	4	7	19942
2015.1	4	8	19110
2015.1	4	9	18015
2015.1	4	10	16884
2015.1	4	11	15951
2015.1	4	12	15426
2015.1	4	13	14865
2015.1	4	14	14972
2015.1	4	15	14953
2015.1	4	16	14444
2015.1	4	17	14476
2015.1	4	18	14764
2015.1	4	19	14800
2015.1	4	20	15420
2015.1	4	21	16151
2015.1	4	22	17473
2015.1	4	23	19526
2015.1	4	24	19411
2015.1	4	25	21049
2015.1	4	26	22360
2015.1	4	27	24499
2015.1	4	28	26287
2015.1	4	29	28476
2015.1	4	30	30321
2015.1	4	31	31657
2015.1	4	32	33728
2015.1	4	33	34808
2015.1	4	34	35370
2015.1	4	35	34302
2015.1	4	36	32646
2015.1	4	37	29760
2015.1	4	38	28831
2015.1	4	39	27688
2015.1	4	40	25517
2015.1	4	41	23353
2015.1	4	42	22331
2015.1	4	43	20434
2015.1	4	44	20355
2015.1	4	45	20337
2015.1	4	46	19583
2015.1	4	47	18424
2015.1	4	48	16892
2015.1	4	49	16755
2015.1	4	50	16086
2015.1	4	51	16402
2015.1	4	52	16362
2015.1	4	53	16374
2015.1	4	54	16593
2015.1	4	55	16385
2015.1	4	56	16000
2015.1	4	57	15677
2015.1	4	58	15710
2015.1	4	59	15499
2015.1	4	60	15183
2015.1	4	61	13959
2015.1	4	62	13798
2015.1	4	63	12436
2015.1	4	64	11973
2015.1	4	65	11277
2015.1	4	66	10369
2015.1	4	67	9532
2015.1	4	68	8241
2015.1	4	69	7528
2015.1	4	70	6930
2015.1	4	71	6890
2015.1	4	72	6877
2015.1	4	73	6416
2015.1	4	74	6432
2015.1	4	75	6525
2015.1	4	76	6176
2015.1	4	77	5537
2015.1	4	78	5201
2015.1	4	79	4857
2015.1	4	80	4225
2015.1	4	81	3895
2015.1	4	82	3542
2015.1	4	83	3103
2015.1	4	84	2804
2015.1	4	85	2345
2015.1	4	86	1769
2015.1	4	87	1553
2015.1	4	88	1174
2015.1	4	89	1026
2015.1	4	90	771
2015.1	4	91	589
2015.1	4	92	489
2015.1	4	93	362
2015.1	4	94	324
2015.1	4	95	228
2015.1	4	96	132
2015.1	4	97	106
2015.1	4	98	71
2015.1	4	99	42
2015.1	4	100	121
2015.1	4	101	179
2015.1	4	102	231
2015.1	4	103	312
2015.1	4	104	356
2015.1	4	105	200
2015.1	4	106	136
2015.1	4	107	73
2015.1	4	108	1
2015.1	4	109	4
2015.1	4	110	0
2015.1	4	111	1
2015.1	4	112	0
2015.1	4	113	2
2015.1	4	114	0
2015.1	4	115	0
2015.1	4	116	0
2015.1	4	117	0
2015.1	4	118	0
2015.1	4	119	0
2015.1	4	120	0
2015.1	5	0	24856
2015.1	5	1	24375
2015.1	5	2	23647
2015.1	5	3	23835
2015.1	5	4	24360
2015.1	5	5	25797
2015.1	5	6	26552
2015.1	5	7	26403
2015.1	5	8	25527
2015.1	5	9	26001
2015.1	5	10	24334
2015.1	5	11	23389
2015.1	5	12	23422
2015.1	5	13	23195
2015.1	5	14	21440
2015.1	5	15	21201
2015.1	5	16	20669
2015.1	5	17	19798
2015.1	5	18	19343
2015.1	5	19	18346
2015.1	5	20	17783
2015.1	5	21	17456
2015.1	5	22	17279
2015.1	5	23	16987
2015.1	5	24	16521
2015.1	5	25	16284
2015.1	5	26	16560
2015.1	5	27	17433
2015.1	5	28	18065
2015.1	5	29	20019
2015.1	5	30	20341
2015.1	5	31	20692
2015.1	5	32	21621
2015.1	5	33	21455
2015.1	5	34	23035
2015.1	5	35	23179
2015.1	5	36	21900
2015.1	5	37	20080
2015.1	5	38	19539
2015.1	5	39	18064
2015.1	5	40	16521
2015.1	5	41	16873
2015.1	5	42	16635
2015.1	5	43	16158
2015.1	5	44	15849
2015.1	5	45	15223
2015.1	5	46	14230
2015.1	5	47	12888
2015.1	5	48	11160
2015.1	5	49	9946
2015.1	5	50	8692
2015.1	5	51	7843
2015.1	5	52	7825
2015.1	5	53	8216
2015.1	5	54	8068
2015.1	5	55	8188
2015.1	5	56	7915
2015.1	5	57	7828
2015.1	5	58	7769
2015.1	5	59	7350
2015.1	5	60	7089
2015.1	5	61	6487
2015.1	5	62	6834
2015.1	5	63	5647
2015.1	5	64	4960
2015.1	5	65	4280
2015.1	5	66	3546
2015.1	5	67	3330
2015.1	5	68	2930
2015.1	5	69	2625
2015.1	5	70	2669
2015.1	5	71	2414
2015.1	5	72	2802
2015.1	5	73	2524
2015.1	5	74	2815
2015.1	5	75	2997
2015.1	5	76	2685
2015.1	5	77	2579
2015.1	5	78	2550
2015.1	5	79	2424
2015.1	5	80	2082
2015.1	5	81	1752
2015.1	5	82	1505
2015.1	5	83	1288
2015.1	5	84	1264
2015.1	5	85	1021
2015.1	5	86	661
2015.1	5	87	528
2015.1	5	88	448
2015.1	5	89	318
2015.1	5	90	192
2015.1	5	91	156
2015.1	5	92	100
2015.1	5	93	72
2015.1	5	94	102
2015.1	5	95	62
2015.1	5	96	46
2015.1	5	97	30
2015.1	5	98	15
2015.1	5	99	19
2015.1	5	100	41
2015.1	5	101	82
2015.1	5	102	110
2015.1	5	103	123
2015.1	5	104	172
2015.1	5	105	109
2015.1	5	106	47
2015.1	5	107	30
2015.1	5	108	1
2015.1	5	109	1
2015.1	5	110	0
2015.1	5	111	0
2015.1	5	112	0
2015.1	5	113	0
2015.1	5	114	0
2015.1	5	115	0
2015.1	5	116	0
2015.1	5	117	0
2015.1	5	118	0
2015.1	5	119	0
2015.1	5	120	0
2016.1	0	0	493265
2016.1	0	1	492786
2016.1	0	2	489538
2016.1	0	3	489552
2016.1	0	4	503581
2016.1	0	5	515680
2016.1	0	6	508617
2016.1	0	7	502835
2016.1	0	8	502444
2016.1	0	9	492157
2016.1	0	10	481075
2016.1	0	11	462221
2016.1	0	12	463348
2016.1	0	13	449168
2016.1	0	14	452658
2016.1	0	15	471122
2016.1	0	16	492597
2016.1	0	17	510207
2016.1	0	18	523566
2016.1	0	19	542573
2016.1	0	20	557517
2016.1	0	21	560416
2016.1	0	22	578779
2016.1	0	23	588813
2016.1	0	24	608852
2016.1	0	25	623257
2016.1	0	26	601684
2016.1	0	27	596456
2016.1	0	28	607231
2016.1	0	29	593373
2016.1	0	30	603546
2016.1	0	31	600099
2016.1	0	32	593503
2016.1	0	33	588920
2016.1	0	34	591593
2016.1	0	35	600057
2016.1	0	36	589361
2016.1	0	37	555940
2016.1	0	38	521312
2016.1	0	39	521519
2016.1	0	40	533316
2016.1	0	41	553529
2016.1	0	42	568585
2016.1	0	43	600978
2016.1	0	44	636501
2016.1	0	45	648649
2016.1	0	46	637916
2016.1	0	47	659955
2016.1	0	48	663805
2016.1	0	49	682315
2016.1	0	50	686224
2016.1	0	51	694671
2016.1	0	52	684421
2016.1	0	53	672812
2016.1	0	54	657841
2016.1	0	55	636621
2016.1	0	56	607408
2016.1	0	57	600234
2016.1	0	58	589089
2016.1	0	59	563873
2016.1	0	60	543254
2016.1	0	61	532696
2016.1	0	62	538821
2016.1	0	63	524002
2016.1	0	64	521110
2016.1	0	65	524538
2016.1	0	66	543490
2016.1	0	67	560730
2016.1	0	68	613997
2016.1	0	69	617749
2016.1	0	70	465927
2016.1	0	71	491036
2016.1	0	72	453310
2016.1	0	73	423972
2016.1	0	74	365402
2016.1	0	75	346191
2016.1	0	76	357723
2016.1	0	77	346741
2016.1	0	78	330691
2016.1	0	79	312029
2016.1	0	80	290559
2016.1	0	81	271667
2016.1	0	82	248162
2016.1	0	83	236612
2016.1	0	84	222387
2016.1	0	85	210025
2016.1	0	86	187033
2016.1	0	87	165632
2016.1	0	88	144290
2016.1	0	89	129189
2016.1	0	90	111178
2016.1	0	91	93843
2016.1	0	92	79265
2016.1	0	93	64970
2016.1	0	94	55098
2016.1	0	95	45343
2016.1	0	96	30836
2016.1	0	97	16929
2016.1	0	98	11367
2016.1	0	99	9231
2016.1	0	100	6394
2016.1	0	101	4322
2016.1	0	102	4051
2016.1	0	103	3622
2016.1	0	104	3197
2016.1	0	105	7049
2016.1	0	106	0
2016.1	0	107	0
2016.1	0	108	0
2016.1	0	109	0
2016.1	0	110	0
2016.1	0	111	0
2016.1	0	112	0
2016.1	0	113	0
2016.1	0	114	0
2016.1	0	115	0
2016.1	0	116	0
2016.1	0	117	0
2016.1	0	118	0
2016.1	0	119	0
2016.1	0	120	0
2016.1	1	0	9667
2016.1	1	1	9575
2016.1	1	2	9320
2016.1	1	3	9350
2016.1	1	4	9277
2016.1	1	5	9571
2016.1	1	6	9653
2016.1	1	7	9838
2016.1	1	8	10397
2016.1	1	9	10256
2016.1	1	10	10199
2016.1	1	11	10036
2016.1	1	12	10163
2016.1	1	13	9913
2016.1	1	14	9727
2016.1	1	15	9147
2016.1	1	16	8925
2016.1	1	17	8974
2016.1	1	18	9046
2016.1	1	19	8756
2016.1	1	20	8559
2016.1	1	21	7588
2016.1	1	22	6953
2016.1	1	23	6764
2016.1	1	24	6787
2016.1	1	25	7015
2016.1	1	26	6676
2016.1	1	27	6514
2016.1	1	28	6843
2016.1	1	29	6520
2016.1	1	30	6656
2016.1	1	31	7233
2016.1	1	32	7727
2016.1	1	33	7843
2016.1	1	34	7943
2016.1	1	35	8011
2016.1	1	36	8055
2016.1	1	37	7605
2016.1	1	38	7729
2016.1	1	39	8107
2016.1	1	40	7425
2016.1	1	41	7547
2016.1	1	42	7834
2016.1	1	43	6108
2016.1	1	44	6194
2016.1	1	45	5807
2016.1	1	46	5255
2016.1	1	47	4671
2016.1	1	48	4363
2016.1	1	49	3708
2016.1	1	50	3141
2016.1	1	51	2832
2016.1	1	52	3066
2016.1	1	53	2898
2016.1	1	54	2698
2016.1	1	55	2372
2016.1	1	56	2442
2016.1	1	57	2412
2016.1	1	58	2397
2016.1	1	59	2366
2016.1	1	60	2021
2016.1	1	61	2018
2016.1	1	62	1829
2016.1	1	63	1857
2016.1	1	64	1525
2016.1	1	65	1305
2016.1	1	66	1109
2016.1	1	67	898
2016.1	1	68	807
2016.1	1	69	715
2016.1	1	70	725
2016.1	1	71	682
2016.1	1	72	794
2016.1	1	73	912
2016.1	1	74	858
2016.1	1	75	1142
2016.1	1	76	1109
