Time	Ethnicity	Age	Number
2012.1	4	94	191
2012.1	4	95	162
2012.1	4	96	100
2012.1	4	97	75
2012.1	4	98	63
2012.1	4	99	40
2012.1	4	100	128
2012.1	4	101	185
2012.1	4	102	98
2012.1	4	103	106
2012.1	4	104	121
2012.1	4	105	23
2012.1	4	106	19
2012.1	4	107	5
2012.1	4	108	2
2012.1	4	109	2
2012.1	4	110	3
2012.1	4	111	1
2012.1	4	112	1
2012.1	4	113	0
2012.1	4	114	0
2012.1	4	115	0
2012.1	4	116	0
2012.1	4	117	0
2012.1	4	118	0
2012.1	4	119	0
2012.1	4	120	0
2012.1	5	0	24073
2012.1	5	1	24373
2012.1	5	2	25756
2012.1	5	3	26477
2012.1	5	4	26365
2012.1	5	5	25519
2012.1	5	6	25957
2012.1	5	7	24183
2012.1	5	8	23197
2012.1	5	9	23162
2012.1	5	10	22994
2012.1	5	11	21574
2012.1	5	12	21391
2012.1	5	13	20745
2012.1	5	14	19883
2012.1	5	15	19637
2012.1	5	16	20385
2012.1	5	17	20655
2012.1	5	18	20850
2012.1	5	19	20843
2012.1	5	20	20816
2012.1	5	21	21648
2012.1	5	22	22545
2012.1	5	23	23454
2012.1	5	24	24903
2012.1	5	25	25388
2012.1	5	26	26056
2012.1	5	27	25813
2012.1	5	28	25959
2012.1	5	29	26845
2012.1	5	30	26278
2012.1	5	31	26336
2012.1	5	32	25845
2012.1	5	33	24153
2012.1	5	34	22259
2012.1	5	35	21549
2012.1	5	36	19345
2012.1	5	37	17611
2012.1	5	38	17866
2012.1	5	39	17590
2012.1	5	40	16962
2012.1	5	41	16495
2012.1	5	42	15842
2012.1	5	43	14683
2012.1	5	44	13299
2012.1	5	45	11541
2012.1	5	46	10256
2012.1	5	47	8926
2012.1	5	48	8084
2012.1	5	49	8061
2012.1	5	50	8456
2012.1	5	51	8290
2012.1	5	52	8408
2012.1	5	53	8135
2012.1	5	54	8090
2012.1	5	55	8022
2012.1	5	56	7562
2012.1	5	57	7313
2012.1	5	58	6714
2012.1	5	59	7069
2012.1	5	60	5952
2012.1	5	61	5162
2012.1	5	62	4493
2012.1	5	63	3723
2012.1	5	64	3451
2012.1	5	65	3066
2012.1	5	66	2719
2012.1	5	67	2854
2012.1	5	68	2566
2012.1	5	69	3003
2012.1	5	70	2735
2012.1	5	71	3032
2012.1	5	72	3267
2012.1	5	73	2968
2012.1	5	74	2883
2012.1	5	75	2874
2012.1	5	76	2723
2012.1	5	77	2382
2012.1	5	78	2072
2012.1	5	79	1820
2012.1	5	80	1556
2012.1	5	81	1498
2012.1	5	82	1300
2012.1	5	83	889
2012.1	5	84	765
2012.1	5	85	634
2012.1	5	86	502
2012.1	5	87	390
2012.1	5	88	316
2012.1	5	89	204
2012.1	5	90	166
2012.1	5	91	176
2012.1	5	92	117
2012.1	5	93	79
2012.1	5	94	65
2012.1	5	95	33
2012.1	5	96	29
2012.1	5	97	29
2012.1	5	98	22
2012.1	5	99	15
2012.1	5	100	60
2012.1	5	101	93
2012.1	5	102	69
2012.1	5	103	54
2012.1	5	104	60
2012.1	5	105	6
2012.1	5	106	4
2012.1	5	107	0
2012.1	5	108	2
2012.1	5	109	0
2012.1	5	110	0
2012.1	5	111	1
2012.1	5	112	0
2012.1	5	113	0
2012.1	5	114	0
2012.1	5	115	0
2012.1	5	116	0
2012.1	5	117	0
2012.1	5	118	0
2012.1	5	119	0
2012.1	5	120	0
2013.1	0	0	489155
2013.1	0	1	501396
2013.1	0	2	513260
2013.1	0	3	507230
2013.1	0	4	503059
2013.1	0	5	503441
2013.1	0	6	492856
2013.1	0	7	480626
2013.1	0	8	460733
2013.1	0	9	461023
2013.1	0	10	446672
2013.1	0	11	449986
2013.1	0	12	466812
2013.1	0	13	485831
2013.1	0	14	500556
2013.1	0	15	510902
2013.1	0	16	524795
2013.1	0	17	536642
2013.1	0	18	537505
2013.1	0	19	555367
2013.1	0	20	562952
2013.1	0	21	583131
2013.1	0	22	601874
2013.1	0	23	583562
2013.1	0	24	581778
2013.1	0	25	590954
2013.1	0	26	575913
2013.1	0	27	588469
2013.1	0	28	588568
2013.1	0	29	585260
2013.1	0	30	581259
2013.1	0	31	585395
2013.1	0	32	596012
2013.1	0	33	586413
2013.1	0	34	553514
2013.1	0	35	519677
2013.1	0	36	520476
2013.1	0	37	533222
2013.1	0	38	554849
2013.1	0	39	571450
2013.1	0	40	604722
2013.1	0	41	641094
2013.1	0	42	652696
2013.1	0	43	641707
2013.1	0	44	662648
2013.1	0	45	666468
2013.1	0	46	684952
2013.1	0	47	689018
2013.1	0	48	697379
2013.1	0	49	686918
2013.1	0	50	675860
2013.1	0	51	661422
2013.1	0	52	641649
2013.1	0	53	612936
2013.1	0	54	606548
2013.1	0	55	595697
2013.1	0	56	571014
2013.1	0	57	550778
2013.1	0	58	541396
2013.1	0	59	548634
2013.1	0	60	535583
2013.1	0	61	532025
2013.1	0	62	536841
2013.1	0	63	557382
2013.1	0	64	576964
2013.1	0	65	633532
2013.1	0	66	640056
2013.1	0	67	486701
2013.1	0	68	515345
2013.1	0	69	477645
2013.1	0	70	447727
2013.1	0	71	387125
2013.1	0	72	369564
2013.1	0	73	384868
2013.1	0	74	376223
2013.1	0	75	362473
2013.1	0	76	345310
2013.1	0	77	326109
2013.1	0	78	309299
2013.1	0	79	287266
2013.1	0	80	277552
2013.1	0	81	265642
2013.1	0	82	255222
2013.1	0	83	232012
2013.1	0	84	210821
2013.1	0	85	188503
2013.1	0	86	173721
2013.1	0	87	155271
2013.1	0	88	135995
2013.1	0	89	119451
2013.1	0	90	102324
2013.1	0	91	91125
2013.1	0	92	79683
2013.1	0	93	57575
2013.1	0	94	33682
2013.1	0	95	24463
2013.1	0	96	21333
2013.1	0	97	15606
2013.1	0	98	11874
2013.1	0	99	7960
2013.1	0	100	5213
2013.1	0	101	3232
2013.1	0	102	7023
2013.1	0	103	0
2013.1	0	104	0
2013.1	0	105	0
2013.1	0	106	0
2013.1	0	107	0
2013.1	0	108	0
2013.1	0	109	0
2013.1	0	110	0
2013.1	0	111	0
2013.1	0	112	0
2013.1	0	113	0
2013.1	0	114	0
2013.1	0	115	0
2013.1	0	116	0
2013.1	0	117	0
2013.1	0	118	0
2013.1	0	119	0
2013.1	0	120	0
2013.1	1	0	9299
2013.1	1	1	9273
2013.1	1	2	9541
2013.1	1	3	9634
2013.1	1	4	9857
2013.1	1	5	10390
2013.1	1	6	10231
2013.1	1	7	10160
2013.1	1	8	9937
2013.1	1	9	10060
2013.1	1	10	9863
2013.1	1	11	9654
2013.1	1	12	9066
2013.1	1	13	8850
2013.1	1	14	9054
2013.1	1	15	9206
2013.1	1	16	8914
2013.1	1	17	8987
2013.1	1	18	8495
2013.1	1	19	8316
2013.1	1	20	8172
2013.1	1	21	8331
2013.1	1	22	9002
2013.1	1	23	9333
2013.1	1	24	9706
2013.1	1	25	10268
2013.1	1	26	9845
2013.1	1	27	9991
2013.1	1	28	10151
2013.1	1	29	9999
2013.1	1	30	10066
2013.1	1	31	10103
2013.1	1	32	10023
2013.1	1	33	9662
2013.1	1	34	8683
2013.1	1	35	8672
2013.1	1	36	9010
2013.1	1	37	8200
2013.1	1	38	8153
2013.1	1	39	8339
2013.1	1	40	6589
2013.1	1	41	6627
2013.1	1	42	6248
2013.1	1	43	5641
2013.1	1	44	4946
2013.1	1	45	4560
2013.1	1	46	3987
2013.1	1	47	3369
2013.1	1	48	3004
2013.1	1	49	3230
2013.1	1	50	3052
2013.1	1	51	2812
2013.1	1	52	2478
2013.1	1	53	2551
2013.1	1	54	2505
2013.1	1	55	2474
2013.1	1	56	2455
2013.1	1	57	2125
2013.1	1	58	2121
2013.1	1	59	1876
2013.1	1	60	1955
2013.1	1	61	1592
2013.1	1	62	1369
2013.1	1	63	1160
2013.1	1	64	934
2013.1	1	65	857
2013.1	1	66	765
2013.1	1	67	763
2013.1	1	68	754
2013.1	1	69	856
2013.1	1	70	988
2013.1	1	71	947
2013.1	1	72	1255
2013.1	1	73	1242
2013.1	1	74	1109
2013.1	1	75	1050
2013.1	1	76	1026
2013.1	1	77	903
2013.1	1	78	728
2013.1	1	79	592
2013.1	1	80	554
2013.1	1	81	460
2013.1	1	82	431
2013.1	1	83	369
2013.1	1	84	209
2013.1	1	85	174
2013.1	1	86	126
2013.1	1	87	81
2013.1	1	88	68
2013.1	1	89	45
2013.1	1	90	22
2013.1	1	91	17
2013.1	1	92	28
2013.1	1	93	16
2013.1	1	94	9
2013.1	1	95	9
2013.1	1	96	3
2013.1	1	97	3
2013.1	1	98	5
2013.1	1	99	1
2013.1	1	100	9
2013.1	1	101	20
2013.1	1	102	22
2013.1	1	103	18
2013.1	1	104	29
2013.1	1	105	21
2013.1	1	106	1
2013.1	1	107	0
2013.1	1	108	1
2013.1	1	109	0
2013.1	1	110	0
2013.1	1	111	0
2013.1	1	112	0
2013.1	1	113	0
2013.1	1	114	0
2013.1	1	115	0
2013.1	1	116	0
2013.1	1	117	0
2013.1	1	118	0
2013.1	1	119	0
2013.1	1	120	0
2013.1	2	0	20210
2013.1	2	1	20671
2013.1	2	2	21368
2013.1	2	3	21479
2013.1	2	4	22296
2013.1	2	5	22565
2013.1	2	6	21847
2013.1	2	7	21755
2013.1	2	8	19381
2013.1	2	9	18263
2013.1	2	10	16986
2013.1	2	11	16615
2013.1	2	12	17184
2013.1	2	13	17176
2013.1	2	14	17072
2013.1	2	15	17778
2013.1	2	16	17958
2013.1	2	17	18296
2013.1	2	18	17842
2013.1	2	19	18140
2013.1	2	20	18689
2013.1	2	21	18440
2013.1	2	22	18659
2013.1	2	23	18632
2013.1	2	24	18059
2013.1	2	25	17833
2013.1	2	26	18543
2013.1	2	27	18962
2013.1	2	28	18936
2013.1	2	29	19536
2013.1	2	30	20812
2013.1	2	31	20194
2013.1	2	32	21867
2013.1	2	33	22423
2013.1	2	34	22721
2013.1	2	35	21571
2013.1	2	36	21923
2013.1	2	37	21735
2013.1	2	38	21489
2013.1	2	39	19918
2013.1	2	40	20356
2013.1	2	41	17358
2013.1	2	42	19786
2013.1	2	43	18946
2013.1	2	44	18991
2013.1	2	45	17430
2013.1	2	46	16854
2013.1	2	47	16375
2013.1	2	48	15376
2013.1	2	49	13356
2013.1	2	50	12591
2013.1	2	51	9854
2013.1	2	52	11306
2013.1	2	53	9751
2013.1	2	54	8492
2013.1	2	55	7312
2013.1	2	56	6611
2013.1	2	57	5892
2013.1	2	58	5630
2013.1	2	59	4514
2013.1	2	60	4265
2013.1	2	61	3189
2013.1	2	62	3394
2013.1	2	63	3107
2013.1	2	64	2925
2013.1	2	65	2410
2013.1	2	66	2155
2013.1	2	67	2151
2013.1	2	68	2025
2013.1	2	69	1726
2013.1	2	70	1925
2013.1	2	71	1371
2013.1	2	72	1697
2013.1	2	73	1799
2013.1	2	74	1538
2013.1	2	75	1223
2013.1	2	76	1181
2013.1	2	77	1059
2013.1	2	78	896
2013.1	2	79	705
2013.1	2	80	616
2013.1	2	81	487
2013.1	2	82	417
2013.1	2	83	374
2013.1	2	84	289
2013.1	2	85	189
2013.1	2	86	177
2013.1	2	87	125
2013.1	2	88	110
2013.1	2	89	66
2013.1	2	90	48
2013.1	2	91	28
2013.1	2	92	35
2013.1	2	93	41
2013.1	2	94	23
2013.1	2	95	18
2013.1	2	96	15
2013.1	2	97	10
2013.1	2	98	8
2013.1	2	99	5
2013.1	2	100	88
2013.1	2	101	176
2013.1	2	102	224
2013.1	2	103	186
2013.1	2	104	189
2013.1	2	105	106
2013.1	2	106	32
2013.1	2	107	21
2013.1	2	108	13
2013.1	2	109	9
2013.1	2	110	5
2013.1	2	111	4
2013.1	2	112	3
2013.1	2	113	1
2013.1	2	114	0
2013.1	2	115	0
2013.1	2	116	0
2013.1	2	117	0
2013.1	2	118	0
2013.1	2	119	0
2013.1	2	120	0
2013.1	3	0	4469
2013.1	3	1	3906
2013.1	3	2	3681
2013.1	3	3	3599
2013.1	3	4	3587
2013.1	3	5	3488
2013.1	3	6	3127
2013.1	3	7	2811
2013.1	3	8	2656
2013.1	3	9	2521
2013.1	3	10	2496
2013.1	3	11	2541
2013.1	3	12	3456
2013.1	3	13	3615
2013.1	3	14	4013
2013.1	3	15	4607
2013.1	3	16	5380
2013.1	3	17	8054
2013.1	3	18	10427
2013.1	3	19	12513
2013.1	3	20	14662
2013.1	3	21	16176
2013.1	3	22	19315
2013.1	3	23	21560
2013.1	3	24	23484
2013.1	3	25	20476
2013.1	3	26	15678
2013.1	3	27	12306
2013.1	3	28	10700
2013.1	3	29	10158
2013.1	3	30	10366
2013.1	3	31	9774
2013.1	3	32	8707
2013.1	3	33	8519
2013.1	3	34	7758
2013.1	3	35	7062
2013.1	3	36	6845
2013.1	3	37	6430
2013.1	3	38	6091
2013.1	3	39	5863
2013.1	3	40	5663
2013.1	3	41	5320
2013.1	3	42	5069
2013.1	3	43	4769
2013.1	3	44	5079
2013.1	3	45	4299
2013.1	3	46	4269
2013.1	3	47	4250
2013.1	3	48	4253
2013.1	3	49	4618
2013.1	3	50	4712
2013.1	3	51	3980
2013.1	3	52	3907
2013.1	3	53	3670
2013.1	3	54	3792
2013.1	3	55	3782
2013.1	3	56	3715
2013.1	3	57	3450
2013.1	3	58	3241
2013.1	3	59	3262
2013.1	3	60	2884
2013.1	3	61	2764
2013.1	3	62	2561
2013.1	3	63	2466
2013.1	3	64	2215
2013.1	3	65	2133
2013.1	3	66	1729
2013.1	3	67	1379
2013.1	3	68	1282
2013.1	3	69	1120
2013.1	3	70	997
2013.1	3	71	975
2013.1	3	72	1015
2013.1	3	73	1078
2013.1	3	74	1025
2013.1	3	75	995
2013.1	3	76	901
2013.1	3	77	810
2013.1	3	78	742
2013.1	3	79	700
2013.1	3	80	631
2013.1	3	81	522
2013.1	3	82	452
2013.1	3	83	410
2013.1	3	84	356
2013.1	3	85	258
2013.1	3	86	223
2013.1	3	87	205
2013.1	3	88	172
2013.1	3	89	125
2013.1	3	90	43
2013.1	3	91	43
2013.1	3	92	64
2013.1	3	93	57
2013.1	3	94	29
2013.1	3	95	27
2013.1	3	96	25
2013.1	3	97	16
2013.1	3	98	3
2013.1	3	99	11
2013.1	3	100	25
2013.1	3	101	35
2013.1	3	102	52
2013.1	3	103	50
2013.1	3	104	47
2013.1	3	105	21
2013.1	3	106	20
2013.1	3	107	9
2013.1	3	108	5
2013.1	3	109	2
2013.1	3	110	4
2013.1	3	111	0
2013.1	3	112	0
2013.1	3	113	0
2013.1	3	114	0
2013.1	3	115	0
2013.1	3	116	0
2013.1	3	117	0
2013.1	3	118	0
2013.1	3	119	0
2013.1	3	120	0
2013.1	4	0	18371
2013.1	4	1	18398
2013.1	4	2	19439
2013.1	4	3	19765
2013.1	4	4	19756
2013.1	4	5	19997
2013.1	4	6	19077
2013.1	4	7	18018
2013.1	4	8	16814
2013.1	4	9	15880
2013.1	4	10	15369
2013.1	4	11	14809
2013.1	4	12	15243
2013.1	4	13	15529
2013.1	4	14	15505
2013.1	4	15	15713
2013.1	4	16	16151
2013.1	4	17	17292
2013.1	4	18	18041
2013.1	4	19	19281
2013.1	4	20	21294
2013.1	4	21	23812
2013.1	4	22	25213
2013.1	4	23	27059
2013.1	4	24	30054
2013.1	4	25	33761
2013.1	4	26	36411
2013.1	4	27	38666
2013.1	4	28	39335
2013.1	4	29	38675
2013.1	4	30	40045
2013.1	4	31	41054
2013.1	4	32	41462
2013.1	4	33	40791
2013.1	4	34	38941
2013.1	4	35	36016
2013.1	4	36	34834
2013.1	4	37	32379
2013.1	4	38	30454
2013.1	4	39	28519
2013.1	4	40	27022
2013.1	4	41	24721
2013.1	4	42	23270
2013.1	4	43	22938
2013.1	4	44	21974
2013.1	4	45	20333
2013.1	4	46	18589
2013.1	4	47	17989
2013.1	4	48	16990
2013.1	4	49	17153
2013.1	4	50	16947
2013.1	4	51	16876
2013.1	4	52	17065
2013.1	4	53	16631
2013.1	4	54	16267
2013.1	4	55	15953
2013.1	4	56	15964
2013.1	4	57	15615
2013.1	4	58	15557
2013.1	4	59	14334
2013.1	4	60	14257
2013.1	4	61	12925
2013.1	4	62	12297
2013.1	4	63	11555
2013.1	4	64	10640
2013.1	4	65	9734
2013.1	4	66	8459
2013.1	4	67	7672
2013.1	4	68	7155
2013.1	4	69	7168
2013.1	4	70	7148
2013.1	4	71	6625
2013.1	4	72	6693
2013.1	4	73	6891
2013.1	4	74	6471
2013.1	4	75	5864
2013.1	4	76	5620
2013.1	4	77	5207
2013.1	4	78	4637
2013.1	4	79	4318
2013.1	4	80	3938
2013.1	4	81	3453
2013.1	4	82	3167
2013.1	4	83	2631
2013.1	4	84	2107
2013.1	4	85	1834
2013.1	4	86	1477
2013.1	4	87	1293
2013.1	4	88	1077
2013.1	4	89	854
2013.1	4	90	647
2013.1	4	91	512
2013.1	4	92	452
2013.1	4	93	302
2013.1	4	94	220
2013.1	4	95	157
2013.1	4	96	123
2013.1	4	97	77
2013.1	4	98	56
2013.1	4	99	43
2013.1	4	100	113
2013.1	4	101	169
2013.1	4	102	247
2013.1	4	103	162
2013.1	4	104	186
2013.1	4	105	102
2013.1	4	106	12
2013.1	4	107	10
2013.1	4	108	2
2013.1	4	109	2
2013.1	4	110	1
2013.1	4	111	3
2013.1	4	112	0
2013.1	4	113	1
2013.1	4	114	0
2013.1	4	115	0
2013.1	4	116	0
2013.1	4	117	0
2013.1	4	118	0
2013.1	4	119	0
2013.1	4	120	0
2013.1	5	0	24201
2013.1	5	1	23990
2013.1	5	2	24344
2013.1	5	3	25748
2013.1	5	4	26499
2013.1	5	5	26386
2013.1	5	6	25509
2013.1	5	7	25958
2013.1	5	8	24220
2013.1	5	9	23241
2013.1	5	10	23254
2013.1	5	11	23087
2013.1	5	12	21630
2013.1	5	13	21382
2013.1	5	14	20720
2013.1	5	15	20078
2013.1	5	16	19682
2013.1	5	17	20274
2013.1	5	18	20318
2013.1	5	19	20384
2013.1	5	20	20442
2013.1	5	21	20207
2013.1	5	22	20895
2013.1	5	23	21614
2013.1	5	24	22281
2013.1	5	25	23721
2013.1	5	26	24349
2013.1	5	27	25169
2013.1	5	28	25145
2013.1	5	29	25386
2013.1	5	30	25980
2013.1	5	31	25517
2013.1	5	32	25914
2013.1	5	33	25565
2013.1	5	34	23941
2013.1	5	35	21924
2013.1	5	36	21274
2013.1	5	37	19126
2013.1	5	38	17445
2013.1	5	39	17723
2013.1	5	40	17445
2013.1	5	41	16813
2013.1	5	42	16388
2013.1	5	43	15749
2013.1	5	44	14605
2013.1	5	45	13207
2013.1	5	46	11465
2013.1	5	47	10185
2013.1	5	48	8873
2013.1	5	49	8046
2013.1	5	50	7987
2013.1	5	51	8403
2013.1	5	52	8271
2013.1	5	53	8332
2013.1	5	54	8070
2013.1	5	55	8047
2013.1	5	56	7960
2013.1	5	57	7508
2013.1	5	58	7256
2013.1	5	59	6669
2013.1	5	60	6990
2013.1	5	61	5898
2013.1	5	62	5087
2013.1	5	63	4446
2013.1	5	64	3700
2013.1	5	65	3366
2013.1	5	66	3018
2013.1	5	67	2695
2013.1	5	68	2797
2013.1	5	69	2510
2013.1	5	70	2915
2013.1	5	71	2654
2013.1	5	72	2960
2013.1	5	73	3185
2013.1	5	74	2879
2013.1	5	75	2791
2013.1	5	76	2763
2013.1	5	77	2590
2013.1	5	78	2281
2013.1	5	79	1972
2013.1	5	80	1704
2013.1	5	81	1453
2013.1	5	82	1400
2013.1	5	83	1202
2013.1	5	84	824
2013.1	5	85	686
2013.1	5	86	568
2013.1	5	87	430
2013.1	5	88	336
2013.1	5	89	269
2013.1	5	90	145
2013.1	5	91	143
2013.1	5	92	148
2013.1	5	93	98
2013.1	5	94	63
2013.1	5	95	50
2013.1	5	96	26
2013.1	5	97	22
2013.1	5	98	23
2013.1	5	99	15
2013.1	5	100	49
2013.1	5	101	78
2013.1	5	102	126
2013.1	5	103	99
2013.1	5	104	76
2013.1	5	105	55
2013.1	5	106	5
2013.1	5	107	2
2013.1	5	108	0
2013.1	5	109	1
2013.1	5	110	0
2013.1	5	111	0
2013.1	5	112	0
2013.1	5	113	0
2013.1	5	114	0
2013.1	5	115	0
2013.1	5	116	0
2013.1	5	117	0
2013.1	5	118	0
2013.1	5	119	0
2013.1	5	120	0
2014.1	0	0	488685
2014.1	0	1	489514
2014.1	0	2	501298
2014.1	0	3	513729
2014.1	0	4	508154
2014.1	0	5	503755
2014.1	0	6	503110
2014.1	0	7	492370
2014.1	0	8	480410
2014.1	0	9	460792
2014.1	0	10	461748
2014.1	0	11	447338
2014.1	0	12	450747
2014.1	0	13	467607
2014.1	0	14	486664
2014.1	0	15	502975
2014.1	0	16	514046
2014.1	0	17	528648
2014.1	0	18	541786
2014.1	0	19	545184
2014.1	0	20	561817
2014.1	0	21	569935
2014.1	0	22	591914
2014.1	0	23	609763
2014.1	0	24	590937
2014.1	0	25	586423
2014.1	0	26	595347
2014.1	0	27	580187
2014.1	0	28	593809
2014.1	0	29	594470
2014.1	0	30	587505
2014.1	0	31	583904
2014.1	0	32	587994
2014.1	0	33	597531
2014.1	0	34	588010
2014.1	0	35	554130
2014.1	0	36	520151
2014.1	0	37	520754
2014.1	0	38	533569
2014.1	0	39	554698
2014.1	0	40	571031
2014.1	0	41	603580
2014.1	0	42	639920
2014.1	0	43	651116
2014.1	0	44	639801
2014.1	0	45	661610
2014.1	0	46	665488
2014.1	0	47	683974
2014.1	0	48	687852
2014.1	0	49	696303
2014.1	0	50	686075
2014.1	0	51	675117
2014.1	0	52	660443
2014.1	0	53	640241
2014.1	0	54	611450
2014.1	0	55	604637
2014.1	0	56	593344
2014.1	0	57	568720
2014.1	0	58	548661
2014.1	0	59	538669
2014.1	0	60	545639
2014.1	0	61	532160
2014.1	0	62	528195
2014.1	0	63	532449
2014.1	0	64	554137
2014.1	0	65	571419
2014.1	0	66	626888
2014.1	0	67	633831
2014.1	0	68	480883
2014.1	0	69	507754
2014.1	0	70	469365
2014.1	0	71	439846
2014.1	0	72	380158
2014.1	0	73	362512
2014.1	0	74	376403
2014.1	0	75	366737
2014.1	0	76	352481
2014.1	0	77	334906
2014.1	0	78	315070
2014.1	0	79	297635
2014.1	0	80	274609
2014.1	0	81	263986
2014.1	0	82	251706
2014.1	0	83	240286
2014.1	0	84	216838
2014.1	0	85	195775
2014.1	0	86	173633
2014.1	0	87	158617
2014.1	0	88	140084
2014.1	0	89	121515
2014.1	0	90	104282
2014.1	0	91	89464
2014.1	0	92	78133
2014.1	0	93	67083
2014.1	0	94	47588
2014.1	0	95	27262
2014.1	0	96	19433
2014.1	0	97	16659
2014.1	0	98	11865
2014.1	0	99	8729
2014.1	0	100	5782
2014.1	0	101	3598
2014.1	0	102	3232
2014.1	0	103	7023
2014.1	0	104	0
2014.1	0	105	0
2014.1	0	106	0
2014.1	0	107	0
2014.1	0	108	0
2014.1	0	109	0
2014.1	0	110	0
2014.1	0	111	0
2014.1	0	112	0
2014.1	0	113	0
2014.1	0	114	0
2014.1	0	115	0
2014.1	0	116	0
2014.1	0	117	0
2014.1	0	118	0
2014.1	0	119	0
2014.1	0	120	0
2014.1	1	0	9444
2014.1	1	1	9264
2014.1	1	2	9262
2014.1	1	3	9549
2014.1	1	4	9633
2014.1	1	5	9861
2014.1	1	6	10386
2014.1	1	7	10224
2014.1	1	8	10170
2014.1	1	9	9943
2014.1	1	10	10095
2014.1	1	11	9894
2014.1	1	12	9681
2014.1	1	13	9089
2014.1	1	14	8856
2014.1	1	15	9111
2014.1	1	16	9255
2014.1	1	17	8937
2014.1	1	18	8967
2014.1	1	19	8400
2014.1	1	20	8105
2014.1	1	21	7896
2014.1	1	22	7989
2014.1	1	23	8668
2014.1	1	24	8909
2014.1	1	25	9092
2014.1	1	26	9641
2014.1	1	27	9193
2014.1	1	28	9422
2014.1	1	29	9638
2014.1	1	30	9563
2014.1	1	31	9676
2014.1	1	32	9738
2014.1	1	33	9657
2014.1	1	34	9413
2014.1	1	35	8496
2014.1	1	36	8519
2014.1	1	37	8853
2014.1	1	38	8066
2014.1	1	39	8035
2014.1	1	40	8259
2014.1	1	41	6511
2014.1	1	42	6548
2014.1	1	43	6188
2014.1	1	44	5577
2014.1	1	45	4901
2014.1	1	46	4509
2014.1	1	47	3946
2014.1	1	48	3339
2014.1	1	49	2970
2014.1	1	50	3199
2014.1	1	51	3025
2014.1	1	52	2792
2014.1	1	53	2444
2014.1	1	54	2530
2014.1	1	55	2478
2014.1	1	56	2456
2014.1	1	57	2432
2014.1	1	58	2109
2014.1	1	59	2092
2014.1	1	60	1849
2014.1	1	61	1938
2014.1	1	62	1564
2014.1	1	63	1340
2014.1	1	64	1149
2014.1	1	65	899
2014.1	1	66	842
2014.1	1	67	760
2014.1	1	68	745
2014.1	1	69	737
2014.1	1	70	830
2014.1	1	71	965
2014.1	1	72	917
2014.1	1	73	1226
2014.1	1	74	1200
2014.1	1	75	1067
2014.1	1	76	1012
2014.1	1	77	972
2014.1	1	78	871
2014.1	1	79	688
2014.1	1	80	556
2014.1	1	81	523
2014.1	1	82	431
2014.1	1	83	399
2014.1	1	84	326
2014.1	1	85	180
2014.1	1	86	159
2014.1	1	87	109
2014.1	1	88	62
2014.1	1	89	61
2014.1	1	90	21
2014.1	1	91	20
2014.1	1	92	16
2014.1	1	93	25
2014.1	1	94	9
2014.1	1	95	7
2014.1	1	96	8
2014.1	1	97	2
2014.1	1	98	1
2014.1	1	99	3
2014.1	1	100	4
2014.1	1	101	17
2014.1	1	102	28
2014.1	1	103	32
2014.1	1	104	27
2014.1	1	105	29
2014.1	1	106	21
2014.1	1	107	1
2014.1	1	108	0
2014.1	1	109	1
2014.1	1	110	0
2014.1	1	111	0
2014.1	1	112	0
2014.1	1	113	0
2014.1	1	114	0
2014.1	1	115	0
2014.1	1	116	0
2014.1	1	117	0
2014.1	1	118	0
2014.1	1	119	0
2014.1	1	120	0
2014.1	2	0	20431
2014.1	2	1	20264
2014.1	2	2	20779
2014.1	2	3	21468
2014.1	2	4	21622
2014.1	2	5	22432
2014.1	2	6	22672
2014.1	2	7	21965
2014.1	2	8	21883
2014.1	2	9	19483
2014.1	2	10	18503
2014.1	2	11	17206
2014.1	2	12	16799
2014.1	2	13	17317
2014.1	2	14	17282
2014.1	2	15	17314
2014.1	2	16	17841
2014.1	2	17	18044
2014.1	2	18	18268
2014.1	2	19	17747
2014.1	2	20	18055
2014.1	2	21	18567
2014.1	2	22	18200
2014.1	2	23	18376
2014.1	2	24	18367
2014.1	2	25	17773
2014.1	2	26	17578
2014.1	2	27	18254
2014.1	2	28	18821
2014.1	2	29	18836
2014.1	2	30	19333
2014.1	2	31	20591
2014.1	2	32	19961
2014.1	2	33	21694
2014.1	2	34	22320
2014.1	2	35	22452
2014.1	2	36	21379
2014.1	2	37	21798
2014.1	2	38	21657
2014.1	2	39	21426
2014.1	2	40	19786
2014.1	2	41	20290
2014.1	2	42	17304
2014.1	2	43	19777
2014.1	2	44	18940
2014.1	2	45	18940
2014.1	2	46	17407
2014.1	2	47	16834
2014.1	2	48	16365
2014.1	2	49	15386
2014.1	2	50	13296
2014.1	2	51	12557
2014.1	2	52	9852
2014.1	2	53	11307
2014.1	2	54	9752
2014.1	2	55	8467
2014.1	2	56	7259
2014.1	2	57	6601
2014.1	2	58	5887
2014.1	2	59	5603
2014.1	2	60	4486
2014.1	2	61	4231
2014.1	2	62	3169
2014.1	2	63	3358
2014.1	2	64	3100
2014.1	2	65	2875
2014.1	2	66	2379
2014.1	2	67	2153
2014.1	2	68	2143
2014.1	2	69	2011
2014.1	2	70	1688
2014.1	2	71	1892
2014.1	2	72	1341
2014.1	2	73	1656
2014.1	2	74	1742
2014.1	2	75	1499
2014.1	2	76	1190
2014.1	2	77	1148
2014.1	2	78	1021
